dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes
era4tb,M. tuberculosis,standard,,none,0.0,xMIC,0.0,era4tb_E_untreated_r3,,10.0,7.07918124604763,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,none,0.0,xMIC,0.0,era4tb_E_untreated_r3,,14.0,7.6232492903979,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source=none_available
era4tb,M. tuberculosis,standard,,none,0.0,xMIC,0.0,era4tb_E_untreated_r3,,14.0,7.74036268949424,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,none,0.0,xMIC,0.0,era4tb_E_untreated_r3,,14.0,,False,2.0,plated_volume_uL=10; plating_condition=2; no_value_reported_not_censored; n0_source=none_available
era4tb,M. tuberculosis,standard,,none,0.0,xMIC,0.0,era4tb_E_untreated_r3,,14.0,7.38021124171161,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,none,0.0,xMIC,0.0,era4tb_E_untreated_r3,,21.0,7.83250891270624,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source=none_available
era4tb,M. tuberculosis,standard,,none,0.0,xMIC,0.0,era4tb_E_untreated_r3,,21.0,7.84509804001426,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source=none_available
era4tb,M. tuberculosis,standard,,none,0.0,xMIC,0.0,era4tb_E_untreated_r3,,21.0,7.60205999132796,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source=none_available
era4tb,M. tuberculosis,standard,,none,0.0,xMIC,0.0,era4tb_E_untreated_r3,,21.0,7.7160033436348,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source=none_available
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,1.0,6.86923171973098,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,1.0,5.90308998699194,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,1.0,6.23044892137827,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,1.0,6.30102999566398,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,2.0,5.74036268949424,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,2.0,4.84509804001426,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,2.0,5.60205999132796,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,2.0,4.20411998265593,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,3.0,4.65321251377534,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,3.0,4.38021124171161,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,3.0,4.30102999566398,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,3.0,3.64345267648619,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,7.0,3.14612803567824,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,7.0,,False,2.0,plated_volume_uL=10; plating_condition=1; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,7.0,3.30102999566398,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,7.0,3.20411998265592,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,10.0,4.0,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,10.0,3.53655844257153,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,10.0,5.0,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,10.0,3.64345267648619,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,15.0,4.55630250076729,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,15.0,4.22530928172586,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,15.0,4.20411998265593,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,15.0,4.68124123737559,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,21.0,5.51851393987789,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,21.0,5.19865708695442,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,21.0,5.69897000433602,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r1,6.86923171973098,21.0,5.44715803134222,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,1.0,6.83884909073726,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,1.0,6.14612803567824,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,1.0,5.77815125038364,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,1.0,6.68124123737559,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,2.0,5.75587485567249,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,2.0,4.77815125038364,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,2.0,5.30102999566398,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,2.0,4.38021124171161,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,3.0,4.66275783168157,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,3.0,4.36172783601759,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,3.0,4.20411998265593,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,3.0,3.60205999132796,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,7.0,3.11394335230684,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,7.0,2.77815125038364,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,7.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_1.11_log10
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,7.0,2.90308998699194,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,10.0,3.77815125038364,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,10.0,3.59328606702046,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,10.0,5.0,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,10.0,3.92427928606188,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,15.0,4.55630250076729,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,15.0,4.17609125905568,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,15.0,4.51851393987789,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,15.0,4.30102999566398,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,21.0,5.41497334797082,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,21.0,5.39445168082622,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,21.0,5.84509804001426,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r2,6.83884909073726,21.0,5.7160033436348,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,1.0,6.46239799789896,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,1.0,5.95424250943933,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,1.0,5.95424250943933,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,1.0,6.44715803134222,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,2.0,5.68124123737559,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,2.0,4.23044892137827,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,2.0,5.47712125471966,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,2.0,4.44715803134222,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,3.0,4.51851393987789,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,3.0,4.27875360095283,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,3.0,4.20411998265593,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,3.0,3.80617997398389,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,7.0,3.07918124604762,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,7.0,3.14612803567824,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,7.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_1.15_log10
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,7.0,2.90308998699194,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,10.0,3.77815125038364,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,10.0,3.61066016308988,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,10.0,5.0,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,10.0,3.7481880270062,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,15.0,4.89762709129044,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,15.0,4.18752072083646,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,15.0,4.64345267648619,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,15.0,4.50514997831991,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,21.0,5.47712125471966,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,21.0,5.16435285578444,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,21.0,6.27875360095283,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,10.0,xMIC,10.0,era4tb_F_INH10x_r3,6.46239799789896,21.0,5.50514997831991,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,1.0,6.69897000433602,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,1.0,5.90308998699194,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,1.0,6.14612803567824,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,1.0,4.64345267648619,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,2.0,5.32221929473392,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,2.0,4.34242268082221,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,2.0,5.0,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,2.0,4.38021124171161,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,3.0,4.5910646070265,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,3.0,,False,2.0,plated_volume_uL=10; plating_condition=1; no_value_reported_not_censored; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,3.0,4.11394335230684,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,3.0,4.77815125038364,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,7.0,3.5910646070265,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,7.0,3.17609125905568,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,7.0,3.47712125471966,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,7.0,2.60205999132796,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,10.0,3.95424250943932,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,10.0,3.54654266347813,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,10.0,,True,2.0,plated_volume_uL=10; plating_condition=2; below_limit_of_quantification; n0_source_days=1; bql_contradicted_by_another_plating_of_same_sample_by_1.95_log10
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,10.0,3.7481880270062,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,15.0,5.04139268515823,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,15.0,4.49415459401844,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,15.0,4.46239799789896,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,15.0,4.50514997831991,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,21.0,5.69019608002851,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,21.0,5.31806333496276,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,21.0,5.84509804001426,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r1,6.69897000433602,21.0,5.77815125038364,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r2,7.01703333929878,1.0,7.01703333929878,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r2,7.01703333929878,1.0,6.17609125905568,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r2,7.01703333929878,1.0,6.20411998265593,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r2,7.01703333929878,1.0,4.44715803134222,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r2,7.01703333929878,2.0,5.53147891704226,False,1.0,plated_volume_uL=100; plating_condition=0; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r2,7.01703333929878,2.0,4.20411998265593,False,2.0,plated_volume_uL=10; plating_condition=1; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r2,7.01703333929878,2.0,4.90308998699194,False,2.0,plated_volume_uL=10; plating_condition=2; n0_source_days=1
era4tb,M. tuberculosis,standard,,isoniazid,1.0,xMIC,1.0,era4tb_F_INH1x_r2,7.01703333929878,2.0,4.50514997831991,False,2.6020599913279625,plated_volume_uL=2.5; plating_condition=3; n0_source_days=1
