dataset,organism,state,state_numeric,drug,dose_value,dose_unit,dose_xmic,unit_group,n0_log10,time_days,y_log10,censored,limit_log10,notes
kaur2024_apramycin,M. tuberculosis,biofilm,,apramycin,16.0,xMIC,16.0,kaur_bio2_apramycin_16xMIC_r1,7.567731962548069,,7.098297536494698,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,apramycin,16.0,xMIC,16.0,kaur_bio2_apramycin_16xMIC_r2,7.509740015570382,,7.141763230275788,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,apramycin,16.0,xMIC,16.0,kaur_bio2_apramycin_16xMIC_r3,7.551937695364837,,7.171726453653231,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,apramycin,4.0,xMIC,4.0,kaur_bio2_apramycin_4xMIC_r1,7.567731962548069,,7.9164539485499255,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,apramycin,4.0,xMIC,4.0,kaur_bio2_apramycin_4xMIC_r2,7.509740015570382,,7.949877704036875,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,apramycin,4.0,xMIC,4.0,kaur_bio2_apramycin_4xMIC_r3,7.551937695364837,,7.860936620700094,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,apramycin,1.0,xMIC,1.0,kaur_bio2_apramycin_1xMIC_r1,7.567731962548069,,8.141763230275789,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,apramycin,1.0,xMIC,1.0,kaur_bio2_apramycin_1xMIC_r2,7.509740015570382,,8.098297536494698,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,apramycin,1.0,xMIC,1.0,kaur_bio2_apramycin_1xMIC_r3,7.551937695364837,,8.109578546904388,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,amikacin,64.0,xMIC,64.0,kaur_bio2_amikacin_64xMIC_r1,7.567731962548069,,7.387745659608863,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,amikacin,64.0,xMIC,64.0,kaur_bio2_amikacin_64xMIC_r2,7.509740015570382,,7.344588742578714,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,amikacin,64.0,xMIC,64.0,kaur_bio2_amikacin_64xMIC_r3,7.551937695364837,,7.331427296520743,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,amikacin,16.0,xMIC,16.0,kaur_bio2_amikacin_16xMIC_r1,7.567731962548069,,7.664641975556125,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,amikacin,16.0,xMIC,16.0,kaur_bio2_amikacin_16xMIC_r2,7.509740015570382,,7.7737864449811935,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,amikacin,16.0,xMIC,16.0,kaur_bio2_amikacin_16xMIC_r3,7.551937695364837,,7.840733234611807,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,amikacin,4.0,xMIC,4.0,kaur_bio2_amikacin_4xMIC_r1,7.567731962548069,,7.88024177589548,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,amikacin,4.0,xMIC,4.0,kaur_bio2_amikacin_4xMIC_r2,7.509740015570382,,7.9656719712201065,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,amikacin,4.0,xMIC,4.0,kaur_bio2_amikacin_4xMIC_r3,7.551937695364837,,7.860936620700094,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,amikacin,1.0,xMIC,1.0,kaur_bio2_amikacin_1xMIC_r1,7.567731962548069,,8.00987563371216,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,amikacin,1.0,xMIC,1.0,kaur_bio2_amikacin_1xMIC_r2,7.509740015570382,,8.062581984228164,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,amikacin,1.0,xMIC,1.0,kaur_bio2_amikacin_1xMIC_r3,7.551937695364837,,8.098297536494698,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,bedaquiline,64.0,xMIC,64.0,kaur_bio2_bedaquiline_64xMIC_r1,7.567731962548069,,6.7737864449811935,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,bedaquiline,64.0,xMIC,64.0,kaur_bio2_bedaquiline_64xMIC_r2,7.509740015570382,,6.797267540830717,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,bedaquiline,64.0,xMIC,64.0,kaur_bio2_bedaquiline_64xMIC_r3,7.551937695364837,,6.898725181589493,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,bedaquiline,16.0,xMIC,16.0,kaur_bio2_bedaquiline_16xMIC_r1,7.567731962548069,,7.421603926869831,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,bedaquiline,16.0,xMIC,16.0,kaur_bio2_bedaquiline_16xMIC_r2,7.509740015570382,,7.559906625036112,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,bedaquiline,16.0,xMIC,16.0,kaur_bio2_bedaquiline_16xMIC_r3,7.551937695364837,,7.664641975556125,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,bedaquiline,4.0,xMIC,4.0,kaur_bio2_bedaquiline_4xMIC_r1,7.567731962548069,,7.7737864449811935,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,bedaquiline,4.0,xMIC,4.0,kaur_bio2_bedaquiline_4xMIC_r2,7.509740015570382,,7.88024177589548,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,bedaquiline,4.0,xMIC,4.0,kaur_bio2_bedaquiline_4xMIC_r3,7.551937695364837,,7.933487287848705,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,bedaquiline,1.0,xMIC,1.0,kaur_bio2_bedaquiline_1xMIC_r1,7.567731962548069,,8.00987563371216,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,bedaquiline,1.0,xMIC,1.0,kaur_bio2_bedaquiline_1xMIC_r2,7.509740015570382,,8.037027879755774,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,bedaquiline,1.0,xMIC,1.0,kaur_bio2_bedaquiline_1xMIC_r3,7.551937695364837,,8.049992856920143,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,pretomanid,64.0,xMIC,64.0,kaur_bio2_pretomanid_64xMIC_r1,7.567731962548069,,7.331427296520743,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,pretomanid,64.0,xMIC,64.0,kaur_bio2_pretomanid_64xMIC_r2,7.509740015570382,,7.281941933440825,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,pretomanid,64.0,xMIC,64.0,kaur_bio2_pretomanid_64xMIC_r3,7.551937695364837,,7.3697722885969625,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,pretomanid,16.0,xMIC,16.0,kaur_bio2_pretomanid_16xMIC_r1,7.567731962548069,,7.518513939877887,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,pretomanid,16.0,xMIC,16.0,kaur_bio2_pretomanid_16xMIC_r2,7.509740015570382,,7.597695185925512,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,pretomanid,16.0,xMIC,16.0,kaur_bio2_pretomanid_16xMIC_r3,7.551937695364837,,7.421603926869831,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,pretomanid,4.0,xMIC,4.0,kaur_bio2_pretomanid_4xMIC_r1,7.567731962548069,,7.694605198933568,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,pretomanid,4.0,xMIC,4.0,kaur_bio2_pretomanid_4xMIC_r2,7.509740015570382,,7.840733234611807,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,pretomanid,4.0,xMIC,4.0,kaur_bio2_pretomanid_4xMIC_r3,7.551937695364837,,7.748962861256161,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,pretomanid,1.0,xMIC,1.0,kaur_bio2_pretomanid_1xMIC_r1,7.567731962548069,,7.7737864449811935,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,pretomanid,1.0,xMIC,1.0,kaur_bio2_pretomanid_1xMIC_r2,7.509740015570382,,7.898725181589493,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,pretomanid,1.0,xMIC,1.0,kaur_bio2_pretomanid_1xMIC_r3,7.551937695364837,,7.88024177589548,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,linezolid,64.0,xMIC,64.0,kaur_bio2_linezolid_64xMIC_r1,7.567731962548069,,7.098297536494698,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
kaur2024_apramycin,M. tuberculosis,biofilm,,linezolid,64.0,xMIC,64.0,kaur_bio2_linezolid_64xMIC_r2,7.509740015570382,,7.1312977965976225,False,,"experiment 'Biofilm 2', a separate biofilm run from 'Biofilm 1' (different Early control); biofilm, single-endpoint assay: the workbook gives NO sampling time, so time_days is NaN rather than guessed; n0_log10 is the replicate-index-matched untreated Early control (correspondence assumed by column index, not stated); no limit of quantification stated anywhere in the deposit; limit_log10 left NaN, not guessed; dose reported as a multiple of MIC; the MIC in ug/mL is not in the workbook, so this dose cannot be converted to ug/mL"
